"metric_id";"metric";"genotype";"comparison_type";"group1";"group2";"comparison";"n_group1";"n_group2";"p_raw";"p_adj_BH";"p_label";"p_raw_formatted";"p_adj_BH_formatted"
"integrated_fluorescence";"Integrated fluorescence";"abcc6a+/-";"Baseline comparison";"-MB
-PPi";"+MB
-PPi";"-MB -PPi vs +MB -PPi";11;10;0,0113344870889883;0,0188908118149805;"*";"1.133e-02";"1.889e-02"
"integrated_fluorescence";"Integrated fluorescence";"abcc6a-/-";"Baseline comparison";"-MB
-PPi";"+MB
-PPi";"-MB -PPi vs +MB -PPi";11;13;0,518553616972957;0,518553616972957;"ns";"5.186e-01";"5.186e-01"
"integrated_fluorescence";"Integrated fluorescence";"abcc6a+/-";"Baseline comparison";"-MB
-PPi";"-MB
+PPi";"-MB -PPi vs -MB +PPi";11;8;0,00708354571126204;0,0177088642781551;"*";"7.084e-03";"1.771e-02"
"integrated_fluorescence";"Integrated fluorescence";"abcc6a-/-";"Baseline comparison";"-MB
-PPi";"-MB
+PPi";"-MB -PPi vs -MB +PPi";11;16;0,0533498104096725;0,158412478857452;"ns";"5.335e-02";"1.584e-01"
"integrated_fluorescence";"Integrated fluorescence";"abcc6a+/-";"Baseline comparison";"-MB
-PPi";"+MB
+PPi";"-MB -PPi vs +MB +PPi";11;10;0,111334349114888;0,111334349114888;"ns";"1.113e-01";"1.113e-01"
"integrated_fluorescence";"Integrated fluorescence";"abcc6a-/-";"Baseline comparison";"-MB
-PPi";"+MB
+PPi";"-MB -PPi vs +MB +PPi";11;13;0,489591799621354;0,518553616972957;"ns";"4.896e-01";"5.186e-01"
"integrated_fluorescence";"Integrated fluorescence";"abcc6a+/-";"PPi effect under +MB";"+MB
-PPi";"+MB
+PPi";"+MB -PPi vs +MB +PPi";10;10;0,00212368959295023;0,0106184479647512;"*";"2.124e-03";"1.062e-02"
"integrated_fluorescence";"Integrated fluorescence";"abcc6a-/-";"PPi effect under +MB";"+MB
-PPi";"+MB
+PPi";"+MB -PPi vs +MB +PPi";13;13;0,0633649915429807;0,158412478857452;"ns";"6.336e-02";"1.584e-01"
"integrated_fluorescence";"Integrated fluorescence";"abcc6a+/-";"MB effect under +PPi";"+MB
+PPi";"-MB
+PPi";"+MB +PPi vs -MB +PPi";10;8;0,0182248707005525;0,0227810883756907;"*";"1.822e-02";"2.278e-02"
"integrated_fluorescence";"Integrated fluorescence";"abcc6a-/-";"MB effect under +PPi";"+MB
+PPi";"-MB
+PPi";"+MB +PPi vs -MB +PPi";13;16;0,10942393026027;0,182373217100449;"ns";"1.094e-01";"1.824e-01"
"positive_area";"Positive area";"abcc6a+/-";"Baseline comparison";"-MB
-PPi";"+MB
-PPi";"-MB -PPi vs +MB -PPi";11;10;0,0137400995801204;0,0229001659668673;"*";"1.374e-02";"2.290e-02"
"positive_area";"Positive area";"abcc6a-/-";"Baseline comparison";"-MB
-PPi";"+MB
-PPi";"-MB -PPi vs +MB -PPi";11;13;0,753391115153626;0,941738893942033;"ns";"7.534e-01";"9.417e-01"
"positive_area";"Positive area";"abcc6a+/-";"Baseline comparison";"-MB
-PPi";"-MB
+PPi";"-MB -PPi vs -MB +PPi";11;8;0,00311111827481107;0,00777779568702768;"**";"3.111e-03";"7.778e-03"
"positive_area";"Positive area";"abcc6a-/-";"Baseline comparison";"-MB
-PPi";"-MB
+PPi";"-MB -PPi vs -MB +PPi";11;16;0,377116160288096;0,941738893942033;"ns";"3.771e-01";"9.417e-01"
"positive_area";"Positive area";"abcc6a+/-";"Baseline comparison";"-MB
-PPi";"+MB
+PPi";"-MB -PPi vs +MB +PPi";11;10;0,0391327251147669;0,0391327251147669;"*";"3.913e-02";"3.913e-02"
"positive_area";"Positive area";"abcc6a-/-";"Baseline comparison";"-MB
-PPi";"+MB
+PPi";"-MB -PPi vs +MB +PPi";11;13;0,97757864183764;0,97757864183764;"ns";"9.776e-01";"9.776e-01"
"positive_area";"Positive area";"abcc6a+/-";"PPi effect under +MB";"+MB
-PPi";"+MB
+PPi";"+MB -PPi vs +MB +PPi";10;10;2,19012598046212e-06;1,09506299023106e-05;"****";"2.190e-06";"1.095e-05"
"positive_area";"Positive area";"abcc6a-/-";"PPi effect under +MB";"+MB
-PPi";"+MB
+PPi";"+MB -PPi vs +MB +PPi";13;13;0,643139376245208;0,941738893942033;"ns";"6.431e-01";"9.417e-01"
"positive_area";"Positive area";"abcc6a+/-";"MB effect under +PPi";"+MB
+PPi";"-MB
+PPi";"+MB +PPi vs -MB +PPi";10;8;0,021319549703039;0,0266494371287988;"*";"2.132e-02";"2.665e-02"
"positive_area";"Positive area";"abcc6a-/-";"MB effect under +PPi";"+MB
+PPi";"-MB
+PPi";"+MB +PPi vs -MB +PPi";13;16;0,174820369857173;0,874101849285865;"ns";"1.748e-01";"8.741e-01"
"mean_positive_fluorescence";"Mean positive fluorescence";"abcc6a+/-";"Baseline comparison";"-MB
-PPi";"+MB
-PPi";"-MB -PPi vs +MB -PPi";10;9;0,0313519374148925;0,0391899217686156;"*";"3.135e-02";"3.919e-02"
"mean_positive_fluorescence";"Mean positive fluorescence";"abcc6a-/-";"Baseline comparison";"-MB
-PPi";"+MB
-PPi";"-MB -PPi vs +MB -PPi";11;13;0,371865645139805;0,371865645139805;"ns";"3.719e-01";"3.719e-01"
"mean_positive_fluorescence";"Mean positive fluorescence";"abcc6a+/-";"Baseline comparison";"-MB
-PPi";"-MB
+PPi";"-MB -PPi vs -MB +PPi";10;8;0,000159711603821512;0,00079855801910756;"***";"1.597e-04";"7.986e-04"
"mean_positive_fluorescence";"Mean positive fluorescence";"abcc6a-/-";"Baseline comparison";"-MB
-PPi";"-MB
+PPi";"-MB -PPi vs -MB +PPi";11;16;0,00555752302689127;0,0138938075672282;"*";"5.558e-03";"1.389e-02"
"mean_positive_fluorescence";"Mean positive fluorescence";"abcc6a+/-";"Baseline comparison";"-MB
-PPi";"+MB
+PPi";"-MB -PPi vs +MB +PPi";10;10;0,0647994108737636;0,0647994108737636;"ns";"6.480e-02";"6.480e-02"
